"id","image_file_name","image_content_type","image_file_size","image_updated_at","created_at","updated_at","creator_id","status","crop_data","image_meta"
132,"unnamed.jpg","image/jpeg",49502,"2017-06-02 03:41:39","2017-05-25 18:44:55","2017-06-02 03:41:39",3,1,"---
:crop:
- ""-crop""
- 612x792+360+139
:resize:
- ""-resize""
- 1690x951^
:drag:
  :x: ""-360""
  :y: ""-139""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmQCOgtoZWlnaHRpAhgDOglzaXpl
aQJewToMY3JvcHBlZHsIOwZpAmQCOwdpAhgDOwhpAjLB
"
133,"IMG_3328.JPG","image/jpeg",161087,"2017-06-02 03:41:40","2017-05-25 18:49:05","2017-06-02 03:41:41",3,1,"---
:crop:
- ""-crop""
- 612x792+86+228
:resize:
- ""-resize""
- 735x980^
:drag:
  :x: ""-86""
  :y: ""-228""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmQCOgtoZWlnaHRpAvACOglzaXpl
aQM/dQI6DGNyb3BwZWR7CDsGaQJkAjsHaQLwAjsIaQOgdAI=
"
134,"IMG_3758.JPG","image/jpeg",77344,"2017-06-02 03:41:41","2017-05-25 18:53:34","2017-06-02 03:41:42",3,1,"---
:crop:
- ""-crop""
- 612x776+134+354
:resize:
- ""-resize""
- 1242x932^
:drag:
  :x: ""-134""
  :y: ""-354""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmQCOgtoZWlnaHRpAkICOglzaXpl
aQMgLgE6DGNyb3BwZWR7CDsGaQJkAjsHaQJCAjsIaQPGLgE=
"
135,"jeff-winter.jpg","image/jpeg",10134,"2017-06-02 03:41:42","2017-05-25 19:23:49","2017-06-02 03:41:43",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAb06C2hlaWdodGkB1zoJc2l6ZWkC
lic6DGNyb3BwZWR7CDsGaQG9OwdpAdc7CGkCmSc=
"
136,"pam-niebauer.jpg","image/jpeg",9253,"2017-06-02 03:41:43","2017-05-25 19:23:59","2017-06-02 03:41:43",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAb06C2hlaWdodGkB1zoJc2l6ZWkC
JSQ6DGNyb3BwZWR7CDsGaQG9OwdpAdc7CGkCJyQ=
"
137,"Joe-Carera.jpg","image/jpeg",12067,"2017-06-02 03:41:44","2017-05-25 19:24:09","2017-06-02 03:41:44",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAb06C2hlaWdodGkB1zoJc2l6ZWkC
Iy86DGNyb3BwZWR7CDsGaQG9OwdpAdc7CGkCGi8=
"
138,"local-1.png","image/png",49271,"2017-06-02 03:41:44","2017-05-25 19:28:22","2017-06-02 03:41:44",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAcg6C2hlaWdodGkBrDoJc2l6ZWkC
d8A6DGNyb3BwZWR7CDsGaQHIOwdpAaw7CGkCd8A=
"
139,"image.jpg","image/jpeg",2570694,"2017-06-02 03:41:46","2017-05-25 20:31:40","2017-06-02 03:41:48",85,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtALOgtoZWlnaHRpAsAPOglzaXpl
aQPGOSc6DGNyb3BwZWR7CDsGaQLQCzsHaQLADzsIaQMbNCc=
"
140,"final4377.jpg","image/jpeg",64283,"2017-06-02 03:41:49","2017-05-25 22:00:55","2017-06-02 03:41:49",9,1,"---
:crop:
- ""-crop""
- 612x791+398+162
:resize:
- ""-resize""
- 1425x950^
:drag:
  :x: ""-398""
  :y: ""-162""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmQCOgtoZWlnaHRpAhQDOglzaXpl
aQIb+zoMY3JvcHBlZHsIOwZpAmQCOwdpAhQDOwhpAt36
"
141,"Briana_Santos_1.jpg","image/jpeg",8573585,"2017-06-02 03:41:53","2017-05-25 22:03:05","2017-06-02 03:41:57",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoANOgtoZWlnaHRpAkAUOglzaXpl
aQOR0oI6DGNyb3BwZWR7CDsGaQKADTsHaQJAFDsIaQN6z4I=
"
142,"Brian-Sisolak-2.JPG","image/jpeg",2373803,"2017-06-02 03:41:59","2017-05-25 22:03:19","2017-06-02 03:42:00",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApAJOgtoZWlnaHRpAsAMOglzaXpl
aQOrOCQ6DGNyb3BwZWR7CDsGaQKQCTsHaQLADDsIaQPEOiQ=
"
143,"Emma_Burnett.jpg","image/jpeg",7447283,"2017-06-02 03:42:04","2017-05-25 22:03:33","2017-06-02 03:42:08",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoANOgtoZWlnaHRpAkAUOglzaXpl
aQPzonE6DGNyb3BwZWR7CDsGaQKADTsHaQJAFDsIaQPWoHE=
"
144,"IMG_2491.JPG","image/jpeg",211045,"2017-06-02 03:42:08","2017-05-26 14:12:59","2017-06-02 03:42:09",3,1,"---
:crop:
- ""-crop""
- 612x776+96+167
:resize:
- ""-resize""
- 1247x932^
:drag:
  :x: ""-96""
  :y: ""-167""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmQCOgtoZWlnaHRpAv0COglzaXpl
aQNlOAM6DGNyb3BwZWR7CDsGaQJkAjsHaQL9AjsIaQN7NQM=
"
145,"IMG_5342.JPG","image/jpeg",1297079,"2017-06-02 03:42:10","2017-05-26 14:16:42","2017-06-02 03:42:11",3,1,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsAMOgtoZWlnaHRpApAJOglzaXpl
aQO3yhM6DGNyb3BwZWR7CDsGaQLADDsHaQKQCTsIaQMPyhM=
"
146,"cpd-logo.png","image/png",3788,"2017-06-02 03:42:11","2017-05-26 14:57:00","2017-06-02 03:42:11",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpUzoLaGVpZ2h0aUI6CXNpemVpAswO
Ogxjcm9wcGVkewg7BmlTOwdpQjsIaQLMDg==
"
147,"DSC_7792.jpg","image/jpeg",424242,"2017-06-02 03:42:12","2017-05-26 15:16:32","2017-06-02 03:42:12",9,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAnkFOgtoZWlnaHRpAqQDOglzaXpl
aQMyeQY6DGNyb3BwZWR7CDsGaQJ5BTsHaQKkAzsIaQM6eQY=
"
148,"CSEA_logo_with_website.png","image/png",181089,"2017-06-02 03:42:17","2017-05-26 19:40:07","2017-06-02 03:42:22",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkwdOgtoZWlnaHRpAmYNOglzaXpl
aQNhwwI6DGNyb3BwZWR7CDsGaQJMHTsHaQJmDTsIaQNhwwI=
"
150,"NQ_4000_png.png","image/png",2956784,"2017-06-02 03:42:29","2017-05-28 13:57:50","2017-06-02 03:42:35",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqAPOgtoZWlnaHRpAtALOglzaXpl
aQPwHS06DGNyb3BwZWR7CDsGaQKgDzsHaQLQCzsIaQPwHS0=
"
151,"Renee_Kendrot.jpg","image/jpeg",514341,"2017-06-02 03:42:36","2017-05-28 14:28:39","2017-06-02 03:42:36",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApEDOgtoZWlnaHRpAugDOglzaXpl
aQMl2Qc6DGNyb3BwZWR7CDsGaQKRAzsHaQLoAzsIaQNzygc=
"
152,"Chuck_Parsons.jpg","image/jpeg",610125,"2017-06-02 03:42:37","2017-05-28 14:34:10","2017-06-02 03:42:37",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAnADOgtoZWlnaHRpAugDOglzaXpl
aQNNTwk6DGNyb3BwZWR7CDsGaQJwAzsHaQLoAzsIaQP1JAk=
"
153,"Kim_Whitlock.jpg","image/jpeg",559598,"2017-06-02 03:42:38","2017-05-28 14:34:23","2017-06-02 03:42:38",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArsDOgtoZWlnaHRpAugDOglzaXpl
aQPuiQg6DGNyb3BwZWR7CDsGaQK7AzsHaQLoAzsIaQOYcQg=
"
154,"bess2-28-2017.jpg","image/jpeg",471283,"2017-06-02 03:42:39","2017-05-29 14:41:18","2017-06-02 03:42:39",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlIEOgtoZWlnaHRpAqQDOglzaXpl
aQPzMAc6DGNyb3BwZWR7CDsGaQJSBDsHaQKkAzsIaQPFPQc=
"
155,"bw.jpg","image/jpeg",902824,"2017-06-02 03:42:41","2017-05-29 15:04:12","2017-06-02 03:42:41",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiIGOgtoZWlnaHRpAgcHOglzaXpl
aQOoxg06DGNyb3BwZWR7CDsGaQIiBjsHaQIHBzsIaQNe3Q0=
"
156,"besswatts3.jpg","image/jpeg",536155,"2017-06-02 03:42:42","2017-05-29 15:08:44","2017-06-02 03:42:43",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmkFOgtoZWlnaHRpArQDOglzaXpl
aQNbLgg6DGNyb3BwZWR7CDsGaQJpBTsHaQK0AzsIaQOXLwg=
"
157,"watts_34.jpg","image/jpeg",1281297,"2017-06-02 03:42:44","2017-05-29 15:12:34","2017-06-02 03:42:44",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAv8FOgtoZWlnaHRpAloHOglzaXpl
aQMRjRM6DGNyb3BwZWR7CDsGaQL/BTsHaQJaBzsIaQNfgBM=
"
158,"transparent_C61_logo_w_bottom_text.png","image/png",756615,"2017-06-02 03:42:47","2017-05-30 22:03:28","2017-06-02 03:42:48",77,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlgMOgtoZWlnaHRpAsIFOglzaXpl
aQOHiws6DGNyb3BwZWR7CDsGaQJYDDsHaQLCBTsIaQOHiws=
"
159,"inverted_Cn61_transparent_no_bottom.png","image/png",194499,"2017-06-02 03:42:50","2017-05-30 22:06:44","2017-07-23 21:19:25",77,-2,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlYMOgtoZWlnaHRpAkgFOglzaXpl
aQPD9wI6DGNyb3BwZWR7CDsGaQJWDDsHaQJIBTsIaQPD9wI=
"
160,"ellas-bday.jpeg","image/jpeg",104019,"2017-06-02 03:42:52","2017-05-31 20:05:59","2017-06-02 03:42:52",2,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAhcEOgtoZWlnaHRpAkkCOglzaXpl
aQNTlgE6DGNyb3BwZWR7CDsGaQIXBDsHaQJJAjsIaQMyjwE=
"
161,"ASEA_PINK_SLIP_POSTER.PNG","image/png",2813204,"2017-06-02 03:43:13","2017-06-01 18:23:47","2017-06-02 21:03:28",7,-2,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgMbOgtoZWlnaHRpAkopOglzaXpl
aQMU7So6DGNyb3BwZWR7CDsGaQIDGzsHaQJKKTsIaQMU7So=
"
162,"Screen_Shot_2017-06-01_at_11.23.44_AM.png","image/png",32492,"2017-06-02 03:43:34","2017-06-01 18:24:24","2017-06-02 21:03:14",7,-2,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAX06C2hlaWdodGkBjDoJc2l6ZWkC
7H46DGNyb3BwZWR7CDsGaQF9OwdpAYw7CGkC7H4=
"
164,"landscape.jpg","image/jpeg",171155,"2017-06-02 13:32:05","2017-06-02 13:32:00","2017-06-02 13:32:06",1,1,"---
:crop:
- ""-crop""
- 600x761+937+288
:resize:
- ""-resize""
- 2009x914^
:drag:
  :x: ""-937""
  :y: ""-288""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuwEOgtoZWlnaHRpAj0COglzaXpl
aQOTnAI6DGNyb3BwZWR7CDsGaQJYAjsHaQJyAjsIaQODpgE=
"
165,"IMG_3635.JPG","image/jpeg",587940,"2017-06-05 01:33:30","2017-06-05 01:33:30","2017-06-05 01:33:30",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmAGOgtoZWlnaHRpAsgEOglzaXpl
aQOk+Ag6DGNyb3BwZWR7CDsGaQJgBjsHaQLIBDsIaQOCgQk=
"
166,"IMG_3630.JPG","image/jpeg",546593,"2017-06-05 01:35:52","2017-06-05 01:35:52","2017-06-05 01:35:52",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmAGOgtoZWlnaHRpAsgEOglzaXpl
aQMhVwg6DGNyb3BwZWR7CDsGaQJgBjsHaQLIBDsIaQOf0Ag=
"
167,"AFSCME_Rally_Wed_2.jpg","image/jpeg",152762,"2017-06-05 01:36:36","2017-06-05 01:36:36","2017-06-05 01:36:36",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAo4DOgtoZWlnaHRpAhsCOglzaXpl
aQO6VAI6DGNyb3BwZWR7CDsGaQKOAzsHaQIbAjsIaQN6jgI=
"
168,"Jacqueline_Davis.JPG","image/jpeg",1213350,"2017-06-05 01:37:18","2017-06-05 01:37:19","2017-06-05 01:37:19",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsAPOgtoZWlnaHRpAtALOglzaXpl
aQOmgxI6DGNyb3BwZWR7CDsGaQLADzsHaQLQCzsIaQMI9BU=
"
169,"AFSCME_Rally_Wed_20.jpg","image/jpeg",268465,"2017-06-05 01:37:44","2017-06-05 01:37:44","2017-06-05 01:37:44",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAo4DOgtoZWlnaHRpAhsCOglzaXpl
aQOxGAQ6DGNyb3BwZWR7CDsGaQKOAzsHaQIbAjsIaQPlrgQ=
"
170,"l-r_Jaime_Bragg_Antoinette_Banuelos__Amy_Turner_all_inst_asst_Tara_Hills.JPG","image/jpeg",673353,"2017-06-05 01:38:05","2017-06-05 01:38:06","2017-06-05 01:38:06",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQNJRgo6DGNyb3BwZWR7CDsGaQLgBzsHaQLoBTsIaQP07go=
"
171,"Barbara_Openshaw.JPG","image/jpeg",1130171,"2017-06-05 01:38:47","2017-06-05 01:38:48","2017-06-05 01:38:48",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsAPOgtoZWlnaHRpAtALOglzaXpl
aQO7PhE6DGNyb3BwZWR7CDsGaQLADzsHaQLQCzsIaQOkaBQ=
"
172,"Local_1_AFSCME_Logo.gif","image/gif",60757,"2017-06-05 01:53:17","2017-06-05 01:53:17","2017-06-05 01:53:17",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAhQCOgtoZWlnaHRpAoACOglzaXpl
aQJV7ToMY3JvcHBlZHsIOwZpAhQCOwdpAoACOwhpAlXt
"
173,"4041_Logo.jpg","image/jpeg",59946,"2017-06-05 12:46:05","2017-06-05 12:46:05","2017-06-05 12:46:05",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApwBOgtoZWlnaHRpAcg6CXNpemVp
AirqOgxjcm9wcGVkewg7BmkCnAE7B2kByDsIaQJ/xA==
"
174,"Logo-WBD.png","image/png",18441739,"2017-06-05 12:46:45","2017-06-05 12:47:28","2017-06-05 12:47:28",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAgOgtoZWlnaHRpAokbOglzaXpl
aQQLZhkBOgxjcm9wcGVkewg7BmkCACA7B2kCiRs7CGkEsdYnAQ==
"
175,"Screen_Shot_2017-06-05_at_4.38.27_PM.png","image/png",204972,"2017-06-05 21:40:48","2017-06-05 21:40:49","2017-06-05 21:40:49",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAjUBOgtoZWlnaHRpAjkBOglzaXpl
aQOsIAM6DGNyb3BwZWR7CDsGaQI1ATsHaQI5ATsIaQMiDwM=
"
177,"36ai6de8ef0svi6hiugcgpwjl.gif","image/gif",53859,"2017-06-06 17:16:29","2017-06-06 17:16:17","2017-06-06 18:36:00",7,-2,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAh0EOgtoZWlnaHRpAuwDOglzaXpl
aQJj0joMY3JvcHBlZHsIOwZpAhwEOwdpAusDOwhpAnHG
"
178,"Screen_Shot_2017-06-05_at_4.43.55_PM.png","image/png",147271,"2017-06-06 18:36:22","2017-06-06 18:36:23","2017-06-06 18:36:23",7,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAfQ6C2hlaWdodGkCHwE6CXNpemVp
A0c/AjoMY3JvcHBlZHsIOwZpAfQ7B2kCHwE7CGkDdDIC
"
179,"rally_shot_2_bright.jpg","image/jpeg",6302375,"2017-06-06 18:43:03","2017-06-06 18:42:25","2017-06-06 18:43:04",30,1,"---
:crop:
- ""-crop""
- 612x792+562+264
:resize:
- ""-resize""
- 1424x951^
:drag:
  :x: ""-562.0000152587891""
  :y: ""-264""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgALOgtoZWlnaHRpAlgHOglzaXpl
aQOnKmA6DGNyb3BwZWR7CDsGaQJkAjsHaQKvAjsIaQPZNg8=
"
180,"Cn_61_Iowa_Logo-AFSCME.jpg","image/jpeg",915821,"2017-06-06 18:48:15","2017-06-06 18:48:15","2017-06-06 18:48:15",30,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlgMOgtoZWlnaHRpAsIFOglzaXpl
aQNt+Q06DGNyb3BwZWR7CDsGaQJYDDsHaQLCBTsIaQPDWQ4=
"
181,"03.21.17.HOPE_Logo..jpeg","image/jpeg",5800,"2017-06-06 19:03:57","2017-06-06 19:03:57","2017-06-06 19:03:57",16,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAXw6C2hlaWdodGkBkjoJc2l6ZWkC
qBY6DGNyb3BwZWR7CDsGaQLQAjsHaQJQAzsIaQJG1Q==
"
182,"91052612897304936831.jpg","image/jpeg",618183,"2017-06-06 19:12:13","2017-06-06 19:05:57","2017-06-06 19:12:14",16,1,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArgHOgtoZWlnaHRpAmAFOglzaXpl
aQPHbgk6DGNyb3BwZWR7CDsGaQK4BzsHaQJgBTsIaQOTOAo=
"
183,"HOPE_FLIER.jpg","image/jpeg",154984,"2017-06-06 19:27:31","2017-06-06 19:27:17","2017-06-06 19:27:31",16,1,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgMDOgtoZWlnaHRpAq0COglzaXpl
aQNoXQI6DGNyb3BwZWR7CDsGaQIDAzsHaQKtAjsIaQMzhgI=
"
184,"IMG_00131.jpg","image/jpeg",171881,"2017-06-06 19:33:45","2017-06-06 19:33:10","2017-06-06 19:33:45",16,1,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoACOgtoZWlnaHRpAuABOglzaXpl
aQNpnwI6DGNyb3BwZWR7CDsGaQKAAjsHaQLgATsIaQM2sgI=
"
185,"IMG_1749.JPG","image/jpeg",1880311,"2017-06-06 19:39:56","2017-06-06 19:39:49","2017-06-06 19:39:57",16,1,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiAKOgtoZWlnaHRpAsAGOglzaXpl
aQP3sBw6DGNyb3BwZWR7CDsGaQIgCjsHaQLABjsIaQOtoRw=
"
186,"IMG_3114.jpg","image/jpeg",2604383,"2017-06-06 19:57:12","2017-06-06 19:56:52","2017-06-06 19:57:13",108,1,"---
:crop:
- ""-crop""
- 612x791+159+343
:resize:
- ""-resize""
- 1425x950^
:drag:
  :x: ""-159""
  :y: ""-343""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArAQOgtoZWlnaHRpAiALOglzaXpl
aQNfvSc6DGNyb3BwZWR7CDsGaQJkAjsHaQJfAjsIaQOQSgI=
"
187,"afscme_18_logo.png","image/png",35889,"2017-06-06 19:59:10","2017-06-06 19:59:10","2017-06-06 19:59:10",108,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkABOgtoZWlnaHRpAYw6CXNpemVp
AjGMOgxjcm9wcGVkewg7BmkCQAE7B2kBjDsIaQJdYw==
"
188,"HGEA_AFSCME_2color.jpg","image/jpeg",140673,"2017-06-06 20:10:06","2017-06-06 20:10:06","2017-06-06 20:10:06",112,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoYCOgtoZWlnaHRpAjQCOglzaXpl
aQOBJQI6DGNyb3BwZWR7CDsGaQKGAjsHaQI0AjsIaQO78QE=
"
189,"HGEA_AFSCME_2color_1_.jpg","image/jpeg",127419,"2017-06-06 20:16:07","2017-06-06 20:16:07","2017-06-06 20:16:07",112,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoYCOgtoZWlnaHRpAjQCOglzaXpl
aQO78QE6DGNyb3BwZWR7CDsGaQKGAjsHaQI0AjsIaQOs8QE=
"
190,"pearlcitylibrary100percent.jpg","image/jpeg",562009,"2017-06-06 20:17:54","2017-06-06 20:17:31","2017-06-06 20:17:54",112,1,"---
:crop:
- ""-crop""
- 612x791+406+234
:resize:
- ""-resize""
- 1266x950^
:drag:
  :x: ""-406.99998474121093""
  :y: ""-234.99999809265137""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAIOgtoZWlnaHRpAgAGOglzaXpl
aQNZkwg6DGNyb3BwZWR7CDsGaQJkAjsHaQLMAjsIaQMz0QE=
"
191,"AFSCME_LOGO.png","image/png",36770,"2017-06-06 21:17:05","2017-06-06 21:17:05","2017-06-06 21:17:05",111,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAm0COgtoZWlnaHRpAfk6CXNpemVp
AqKPOgxjcm9wcGVkewg7BmkCbQI7B2kB+TsIaQKnjw==
"
192,"CSEA_2_color_just_CSEA.jpg","image/jpeg",444133,"2017-06-07 15:37:14","2017-06-07 15:37:15","2017-06-07 15:37:15",5,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqoPOgtoZWlnaHRpAvEEOglzaXpl
aQPlxgY6DGNyb3BwZWR7CDsGaQKqDzsHaQLxBDsIaQNujgg=
"
193,"L2700-courts-rally_160909-01_8.5x3.jpg","image/jpeg",454899,"2017-06-08 20:09:24","2017-06-08 20:09:03","2017-06-08 20:09:25",70,1,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgwSOgtoZWlnaHRpAl8GOglzaXpl
aQPz8AY6DGNyb3BwZWR7CDsGaQIMEjsHaQJfBjsIaQPcqwc=
"
194,"OC8LOGO_MR_2x2GRN_cmyk.tif","image/tiff",5842276,"2017-06-12 15:38:46","2017-06-12 15:38:46","2017-06-12 15:38:46",117,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArAEOgtoZWlnaHRpAkgEOglzaXpl
aQNkJVk6DGNyb3BwZWR7CDsGaQKwBDsHaQJIBDsIaQOMR1k=
"
195,"OC8LOGO_MR.tif","image/tiff",106748,"2017-06-12 16:06:12","2017-06-12 16:06:13","2017-06-12 16:06:13",117,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiwBOgtoZWlnaHRpAhIBOglzaXpl
aQP8oAE6DGNyb3BwZWR7CDsGaQIsATsHaQISATsIaQOCoQE=
"
198,"portrait-1500w.jpg","image/jpeg",508815,"2017-06-13 14:34:54","2017-06-13 14:34:35","2017-06-13 14:34:55",2,1,"---
:crop:
- ""-crop""
- 600x761+50+30
:resize:
- ""-resize""
- 720x1080^
:drag:
  :x: ""-50""
  :y: ""-30""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtwFOgtoZWlnaHRpAsoIOglzaXpl
aQOPwwc6DGNyb3BwZWR7CDsGaQJYAjsHaQL5AjsIaQNwlgE=
"
199,"teacher-image-14.jpg","image/jpeg",257882,"2017-06-13 14:36:47","2017-06-13 14:36:46","2017-06-13 14:36:48",2,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtAHOgtoZWlnaHRpAugDOglzaXpl
aQNa7wM6DGNyb3BwZWR7CDsGaQJsBzsHaQK2AzsIaQOYpgM=
"
200,"teacher-image-10.jpg","image/jpeg",1509110,"2017-06-13 14:37:40","2017-06-13 14:37:41","2017-06-13 14:37:41",2,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAjUIOgtoZWlnaHRpApMFOglzaXpl
aQP2Bhc6DGNyb3BwZWR7CDsGaQI1CDsHaQKTBTsIaQNo8Bc=
"
201,"andrea's_logo_for_800.jpg","image/jpeg",501504,"2017-06-13 20:20:37","2017-06-13 20:20:38","2017-06-13 20:20:38",32,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAggNOgtoZWlnaHRpAoQGOglzaXpl
aQMApwc6DGNyb3BwZWR7CDsGaQIIDTsHaQKEBjsIaQO0Iwc=
"
202,"UDW_logo_white_2016.png","image/png",491656,"2017-06-15 17:05:49","2017-06-15 17:05:57","2017-06-15 17:05:57",124,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqQhOgtoZWlnaHRpAssTOglzaXpl
aQOIgAc6DGNyb3BwZWR7CDsGaQKkITsHaQLLEzsIaQMV9QQ=
"
203,"zIMG_4217.jpg","image/jpeg",3155157,"2017-06-16 15:06:14","2017-06-16 15:04:55","2017-06-16 15:06:39",66,-2,"---
:crop: 
:resize: 
:drag:
  :x: ''
  :y: ''
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAocOOgtoZWlnaHRpAjoGOglzaXpl
aQPVJDA6DGNyb3BwZWR7CDsGaQKHDjsHaQI6BjsIaQN+aS0=
"
204,"ZzIMG_4217.png","image/png",1143816,"2017-06-16 15:07:00","2017-06-16 15:07:01","2017-06-16 15:07:01",66,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAugDOgtoZWlnaHRpAq0BOglzaXpl
aQMIdBE6DGNyb3BwZWR7CDsGaQLoAzsHaQKtATsIaQPCKws=
"
205,"Keith_Heim.JPG","image/jpeg",7017228,"2017-06-17 01:37:02","2017-06-17 01:37:05","2017-06-17 03:30:46",30,-2,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmAVOgtoZWlnaHRpAkAOOglzaXpl
aQMME2s6DGNyb3BwZWR7CDsGaQJgFTsHaQJADjsIaQN9l2w=
"
206,"Cassandra_Lynch.JPG","image/jpeg",5416438,"2017-06-17 01:38:25","2017-06-17 01:38:27","2017-06-17 03:30:51",30,-2,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmAVOgtoZWlnaHRpAkAOOglzaXpl
aQP2pVI6DGNyb3BwZWR7CDsGaQJgFTsHaQJADjsIaQM1RVQ=
"
